-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2023 through 12/30/2023 in LST
Location: Regional 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
WS10M_MAX     MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
-END HEADER-
LAT,LON,YEAR,DOY,WS10M_MAX
43.0,-114.375,2023,3,3.58
43.0,-113.75,2023,3,3.92
43.0,-113.125,2023,3,4.11
43.0,-112.5,2023,3,4.33
43.0,-111.875,2023,3,4.32
43.0,-111.25,2023,3,2.89
43.0,-110.625,2023,3,3.16
43.5,-116.25,2023,3,3.38
43.5,-115.625,2023,3,3.39
43.5,-115.0,2023,3,3.01
43.5,-114.375,2023,3,3.73
43.5,-113.75,2023,3,4.43
43.5,-113.125,2023,3,4.09
43.5,-112.5,2023,3,4.26
43.5,-111.875,2023,3,4.52
43.5,-111.25,2023,3,3.34
43.5,-110.625,2023,3,2.78
44.0,-116.25,2023,3,3.82
44.0,-115.625,2023,3,2.57
44.0,-115.0,2023,3,2.17
44.0,-114.375,2023,3,2.99
44.0,-113.75,2023,3,3.46
44.0,-113.125,2023,3,3.05
44.0,-112.5,2023,3,3.6
44.0,-111.875,2023,3,4.14
44.0,-111.25,2023,3,3.54
44.0,-110.625,2023,3,3.18
44.5,-116.25,2023,3,3.1
44.5,-115.625,2023,3,2.59
44.5,-115.0,2023,3,2.84
44.5,-114.375,2023,3,2.9
44.5,-113.75,2023,3,2.98
44.5,-113.125,2023,3,2.92
44.5,-112.5,2023,3,2.61
44.5,-111.875,2023,3,2.91
44.5,-111.25,2023,3,3.01
44.5,-110.625,2023,3,3.52
45.0,-116.25,2023,3,2.75
45.0,-115.625,2023,3,3.06
45.0,-115.0,2023,3,2.45
45.0,-114.375,2023,3,2.41
45.0,-113.75,2023,3,2.71
45.0,-113.125,2023,3,3.37
45.0,-112.5,2023,3,3.68
45.0,-111.875,2023,3,3.08
45.0,-111.25,2023,3,3.1
45.0,-110.625,2023,3,3.06
45.5,-116.25,2023,3,2.91
45.5,-115.625,2023,3,2.52
45.5,-115.0,2023,3,2.25
45.5,-114.375,2023,3,2.15
45.5,-113.75,2023,3,2.26
45.5,-113.125,2023,3,3.27
45.5,-112.5,2023,3,4.38
45.5,-111.875,2023,3,5.1
45.5,-111.25,2023,3,4.11
45.5,-110.625,2023,3,4.21
46.0,-116.25,2023,3,3.72
46.0,-115.625,2023,3,2.45
46.0,-115.0,2023,3,2.19
46.0,-114.375,2023,3,2.28
46.0,-113.75,2023,3,2.77
46.0,-113.125,2023,3,3.3
46.0,-112.5,2023,3,3.21
46.0,-111.875,2023,3,4.09
46.0,-111.25,2023,3,5.13
46.0,-110.625,2023,3,4.91
43.0,-116.25,2023,4,6.92
43.0,-115.625,2023,4,9.64
43.0,-115.0,2023,4,10.15
43.0,-114.375,2023,4,9.73
43.0,-113.75,2023,4,7.09
43.0,-113.125,2023,4,3.91
43.0,-112.5,2023,4,5.1
43.0,-111.875,2023,4,4.88
43.0,-111.25,2023,4,3.33
43.0,-110.625,2023,4,2.94
43.5,-116.25,2023,4,9.63
43.5,-115.625,2023,4,8.01
43.5,-115.0,2023,4,6.35
43.5,-114.375,2023,4,4.22
43.5,-113.75,2023,4,3.67
43.5,-113.125,2023,4,3.44
43.5,-112.5,2023,4,4.3
43.5,-111.875,2023,4,5.04
43.5,-111.25,2023,4,3.72
43.5,-110.625,2023,4,2.72
44.0,-116.25,2023,4,6.84
44.0,-115.625,2023,4,3.87
44.0,-115.0,2023,4,3.71
44.0,-114.375,2023,4,3.45
44.0,-113.75,2023,4,3.86
44.0,-113.125,2023,4,3.01
44.0,-112.5,2023,4,2.39
44.0,-111.875,2023,4,3.92
44.0,-111.25,2023,4,3.69
44.0,-110.625,2023,4,3.35
44.5,-116.25,2023,4,3.95
44.5,-115.625,2023,4,3.0
44.5,-115.0,2023,4,2.86
44.5,-114.375,2023,4,3.1
44.5,-113.75,2023,4,3.96
44.5,-113.125,2023,4,3.97
44.5,-112.5,2023,4,3.75
44.5,-111.875,2023,4,2.9
44.5,-111.25,2023,4,2.77
44.5,-110.625,2023,4,3.83
45.0,-116.25,2023,4,3.05
45.0,-115.625,2023,4,2.75
45.0,-115.0,2023,4,2.41
45.0,-114.375,2023,4,2.54
45.0,-113.75,2023,4,3.45
45.0,-113.125,2023,4,3.69
45.0,-112.5,2023,4,4.59
45.0,-111.875,2023,4,4.02
45.0,-111.25,2023,4,3.21
45.0,-110.625,2023,4,3.35
45.5,-116.25,2023,4,3.02
45.5,-115.625,2023,4,2.48
45.5,-115.0,2023,4,2.27
45.5,-114.375,2023,4,2.43
45.5,-113.75,2023,4,2.71
45.5,-113.125,2023,4,3.02
45.5,-112.5,2023,4,4.1
45.5,-111.875,2023,4,4.77
45.5,-111.25,2023,4,4.64
45.5,-110.625,2023,4,4.78
46.0,-116.25,2023,4,3.29
46.0,-115.625,2023,4,2.73
46.0,-115.0,2023,4,2.51
46.0,-114.375,2023,4,2.57
46.0,-113.75,2023,4,3.19
46.0,-113.125,2023,4,2.97
46.0,-112.5,2023,4,3.09
46.0,-111.875,2023,4,3.9
46.0,-111.25,2023,4,4.33
46.0,-110.625,2023,4,4.98
43.0,-116.25,2023,5,6.8
43.0,-115.625,2023,5,10.26
43.0,-115.0,2023,5,10.69
43.0,-114.375,2023,5,10.18
43.0,-113.75,2023,5,7.55
43.0,-113.125,2023,5,5.01
43.0,-112.5,2023,5,5.45
43.0,-111.875,2023,5,6.38
43.0,-111.25,2023,5,3.84
43.0,-110.625,2023,5,2.75
43.5,-116.25,2023,5,9.52
43.5,-115.625,2023,5,8.61
43.5,-115.0,2023,5,6.49
43.5,-114.375,2023,5,5.02
43.5,-113.75,2023,5,4.15
43.5,-113.125,2023,5,4.08
43.5,-112.5,2023,5,4.22
43.5,-111.875,2023,5,6.02
43.5,-111.25,2023,5,4.28
43.5,-110.625,2023,5,2.67
44.0,-116.25,2023,5,6.29
44.0,-115.625,2023,5,3.88
44.0,-115.0,2023,5,3.77
44.0,-114.375,2023,5,3.61
44.0,-113.75,2023,5,4.28
44.0,-113.125,2023,5,2.86
44.0,-112.5,2023,5,3.28
44.0,-111.875,2023,5,4.28
44.0,-111.25,2023,5,4.02
44.0,-110.625,2023,5,2.85
44.5,-116.25,2023,5,4.23
44.5,-115.625,2023,5,2.96
44.5,-115.0,2023,5,2.42
44.5,-114.375,2023,5,3.02
44.5,-113.75,2023,5,4.48
44.5,-113.125,2023,5,5.33
44.5,-112.5,2023,5,4.68
44.5,-111.875,2023,5,3.12
44.5,-111.25,2023,5,2.86
44.5,-110.625,2023,5,3.58
45.0,-116.25,2023,5,3.73
45.0,-115.625,2023,5,2.66
45.0,-115.0,2023,5,2.05
45.0,-114.375,2023,5,2.07
45.0,-113.75,2023,5,3.55
45.0,-113.125,2023,5,3.88
45.0,-112.5,2023,5,5.53
45.0,-111.875,2023,5,4.39
45.0,-111.25,2023,5,3.61
45.0,-110.625,2023,5,3.7
45.5,-116.25,2023,5,3.12
45.5,-115.625,2023,5,2.67
45.5,-115.0,2023,5,2.33
45.5,-114.375,2023,5,2.29
45.5,-113.75,2023,5,2.66
45.5,-113.125,2023,5,2.9
45.5,-112.5,2023,5,4.69
45.5,-111.875,2023,5,5.19
45.5,-111.25,2023,5,4.7
45.5,-110.625,2023,5,4.94
46.0,-116.25,2023,5,3.53
46.0,-115.625,2023,5,3.08
46.0,-115.0,2023,5,2.65
46.0,-114.375,2023,5,2.51
46.0,-113.75,2023,5,3.36
